date,category,sales,is_holiday,is_promo
2024-04-12,Groceries,9905.56,0,0
2024-04-13,Groceries,15582.31,1,0
2024-04-14,Groceries,15908.51,1,0
2024-04-15,Groceries,13758.78,1,0
2024-04-16,Groceries,8634.97,0,0
2024-04-17,Groceries,9652.96,0,0
2024-04-18,Groceries,8257.98,0,0
2024-04-19,Groceries,9862.71,0,0
2024-04-20,Groceries,10780.53,0,0
2024-04-21,Groceries,12438.99,0,0
2024-04-22,Groceries,9584.05,0,0
2024-04-23,Groceries,8584.08,0,0
2024-04-24,Groceries,9475.94,0,0
2024-04-25,Groceries,9205.72,0,0
2024-04-26,Groceries,8594.12,0,0
2024-04-27,Groceries,10689.92,0,0
2024-04-28,Groceries,9762.3,0,0
2024-04-29,Groceries,9119.7,0,0
2024-04-30,Groceries,7728.97,0,0
2024-05-01,Groceries,8865.53,0,0
2024-05-02,Groceries,8577.24,0,0
2024-05-03,Groceries,9199.5,0,0
2024-05-04,Groceries,11022.79,0,0
2024-05-05,Groceries,10952.02,0,0
2024-05-06,Groceries,9120.91,0,0
2024-05-07,Groceries,8810.23,0,0
2024-05-08,Groceries,8760.28,0,0
2024-05-09,Groceries,8827.63,0,0
2024-05-10,Groceries,7431.59,0,0
2024-05-11,Groceries,11631.72,0,0
2024-05-12,Groceries,11456.62,0,0
2024-05-13,Groceries,7685.33,0,0
2024-05-14,Groceries,8167.88,0,0
2024-05-15,Groceries,8269.42,0,0
2024-05-16,Groceries,8171.78,0,0
2024-05-17,Groceries,8445.73,0,0
2024-05-18,Groceries,11868.5,0,0
2024-05-19,Groceries,11522.36,0,0
2024-05-20,Groceries,7270.66,0,0
2024-05-21,Groceries,8492.31,0,0
2024-05-22,Groceries,8912.76,0,0
2024-05-23,Groceries,8271.34,0,0
2024-05-24,Groceries,8687.53,0,0
2024-05-25,Groceries,12010.12,0,0
2024-05-26,Groceries,11146.54,0,0
2024-05-27,Groceries,8050.63,0,0
2024-05-28,Groceries,8518.78,0,0
2024-05-29,Groceries,7920.9,0,0
2024-05-30,Groceries,7814.03,0,0
2024-05-31,Groceries,7550.05,0,0
2024-06-01,Groceries,11317.76,0,0
2024-06-02,Groceries,9364.56,0,0
2024-06-03,Groceries,8619.95,0,0
2024-06-04,Groceries,7955.35,0,0
2024-06-05,Groceries,6767.59,0,0
2024-06-06,Groceries,19539.05,0,1
2024-06-07,Groceries,6293.53,0,0
2024-06-08,Groceries,10288.18,0,0
2024-06-09,Groceries,10454.05,0,0
2024-06-10,Groceries,7128.49,0,0
2024-06-11,Groceries,7530.61,0,0
2024-06-12,Groceries,8592.92,0,0
2024-06-13,Groceries,7106.28,0,0
2024-06-14,Groceries,6755.86,0,0
2024-06-15,Groceries,10697.52,0,0
2024-06-16,Groceries,11029.67,0,0
2024-06-17,Groceries,7311.89,0,0
2024-06-18,Groceries,7876.57,0,0
2024-06-19,Groceries,8044.28,0,0
2024-06-20,Groceries,6812.68,0,0
2024-06-21,Groceries,6941.31,0,0
2024-06-22,Groceries,10283.11,0,0
2024-06-23,Groceries,10593.51,0,0
2024-06-24,Groceries,7483.76,0,0
2024-06-25,Groceries,6639.55,0,0
2024-06-26,Groceries,8256.24,0,0
2024-06-27,Groceries,6804.08,0,0
2024-06-28,Groceries,6898.56,0,0
2024-06-29,Groceries,9445.24,0,0
2024-06-30,Groceries,10312.93,0,0
2024-07-01,Groceries,7521.19,0,0
2024-07-02,Groceries,7258.45,0,0
2024-07-03,Groceries,7270.8,0,0
2024-07-04,Groceries,7021.6,0,0
2024-07-05,Groceries,7295.99,0,0
2024-07-06,Groceries,7229.09,0,0
2024-07-07,Groceries,8833.06,0,0
2024-07-08,Groceries,7082.73,0,0
2024-07-09,Groceries,6299.13,0,0
2024-07-10,Groceries,7142.16,0,0
2024-07-11,Groceries,6805.56,0,0
2024-07-12,Groceries,7880.51,0,0
2024-07-13,Groceries,10101.81,0,0
2024-07-14,Groceries,8629.1,0,0
2024-07-15,Groceries,6804.87,0,0
2024-07-16,Groceries,6841.23,0,0
2024-07-17,Groceries,6628.09,0,0
2024-07-18,Groceries,6979.05,0,0
2024-07-19,Groceries,6451.16,0,0
2024-07-20,Groceries,8116.57,0,0
2024-07-21,Groceries,9364.56,0,0
2024-07-22,Groceries,7205.1,0,0
2024-07-23,Groceries,6416.96,0,0
2024-07-24,Groceries,7348.76,0,0
2024-07-25,Groceries,6511.05,0,0
2024-07-26,Groceries,6997.09,0,0
2024-07-27,Groceries,9502.6,0,0
2024-07-28,Groceries,8896.0,0,0
2024-07-29,Groceries,7113.93,0,0
2024-07-30,Groceries,6583.85,0,0
2024-07-31,Groceries,6763.62,0,0
2024-08-01,Groceries,6763.1,0,0
2024-08-02,Groceries,6470.72,0,0
2024-08-03,Groceries,8827.53,0,0
2024-08-04,Groceries,7852.52,0,0
2024-08-05,Groceries,6630.79,0,0
2024-08-06,Groceries,6752.6,0,0
2024-08-07,Groceries,6777.05,0,0
2024-08-08,Groceries,6794.43,0,0
2024-08-09,Groceries,6904.1,0,0
2024-08-10,Groceries,9380.4,0,0
2024-08-11,Groceries,9681.83,0,0
2024-08-12,Groceries,6610.24,0,0
2024-08-13,Groceries,6313.05,0,0
2024-08-14,Groceries,6415.4,0,0
2024-08-15,Groceries,6739.57,0,0
2024-08-16,Groceries,6829.77,0,0
2024-08-17,Groceries,8591.87,0,0
2024-08-18,Groceries,8225.14,0,0
2024-08-19,Groceries,6817.42,0,0
2024-08-20,Groceries,7195.82,0,0
2024-08-21,Groceries,7449.26,0,0
2024-08-22,Groceries,6811.38,0,0
2024-08-23,Groceries,6912.26,0,0
2024-08-24,Groceries,8627.82,0,0
2024-08-25,Groceries,9321.64,0,0
2024-08-26,Groceries,6720.21,0,0
2024-08-27,Groceries,7562.67,0,0
2024-08-28,Groceries,6217.02,0,0
2024-08-29,Groceries,7066.72,0,0
2024-08-30,Groceries,7475.23,0,0
2024-08-31,Groceries,9660.33,0,0
2024-09-01,Groceries,11610.09,0,0
2024-09-02,Groceries,7579.18,0,0
2024-09-03,Groceries,6804.2,0,0
2024-09-04,Groceries,7367.93,0,0
2024-09-05,Groceries,6392.51,0,0
2024-09-06,Groceries,7430.37,0,0
2024-09-07,Groceries,9107.94,0,0
2024-09-08,Groceries,10512.36,0,0
2024-09-09,Groceries,18077.38,0,1
2024-09-10,Groceries,7521.86,0,0
2024-09-11,Groceries,7235.03,0,0
2024-09-12,Groceries,8717.49,0,0
2024-09-13,Groceries,7486.23,0,0
2024-09-14,Groceries,11499.81,0,0
2024-09-15,Groceries,10726.63,0,0
2024-09-16,Groceries,8078.88,0,0
2024-09-17,Groceries,8041.95,0,0
2024-09-18,Groceries,8091.73,0,0
2024-09-19,Groceries,6663.19,0,0
2024-09-20,Groceries,7735.51,0,0
2024-09-21,Groceries,11028.74,0,0
2024-09-22,Groceries,10334.86,0,0
2024-09-23,Groceries,7115.1,0,0
2024-09-24,Groceries,8018.01,0,0
2024-09-25,Groceries,9190.24,0,0
2024-09-26,Groceries,8934.29,0,0
2024-09-27,Groceries,8120.06,0,0
2024-09-28,Groceries,11467.89,0,0
2024-09-29,Groceries,10391.33,0,0
2024-09-30,Groceries,7144.79,0,0
2024-10-01,Groceries,7695.71,0,0
2024-10-02,Groceries,9392.38,0,0
2024-10-03,Groceries,8203.23,0,0
2024-10-04,Groceries,8261.81,0,0
2024-10-05,Groceries,10740.46,0,0
2024-10-06,Groceries,12739.66,0,0
2024-10-07,Groceries,9655.21,0,0
2024-10-08,Groceries,10107.29,0,0
2024-10-09,Groceries,8513.99,0,0
2024-10-10,Groceries,8868.87,0,0
2024-10-11,Groceries,7648.31,0,0
2024-10-12,Groceries,12711.87,0,0
2024-10-13,Groceries,10354.66,0,0
2024-10-14,Groceries,8980.0,0,0
2024-10-15,Groceries,8089.61,0,0
2024-10-16,Groceries,8489.68,0,0
2024-10-17,Groceries,8351.31,0,0
2024-10-18,Groceries,8555.11,0,0
2024-10-19,Groceries,11237.79,0,0
2024-10-20,Groceries,11281.13,0,0
2024-10-21,Groceries,9725.6,0,0
2024-10-22,Groceries,8350.07,0,0
2024-10-23,Groceries,9364.05,0,0
2024-10-24,Groceries,10144.45,0,0
2024-10-25,Groceries,8904.63,0,0
2024-10-26,Groceries,11429.94,0,0
2024-10-27,Groceries,11956.55,0,0
2024-10-28,Groceries,10300.62,0,0
2024-10-29,Groceries,9601.27,0,0
2024-10-30,Groceries,9093.01,0,0
2024-10-31,Groceries,9907.93,0,0
2024-11-01,Groceries,8735.88,0,0
2024-11-02,Groceries,13191.45,0,0
2024-11-03,Groceries,12974.79,0,0
2024-11-04,Groceries,9467.52,0,0
2024-11-05,Groceries,9094.33,0,0
2024-11-06,Groceries,9095.53,0,0
2024-11-07,Groceries,10252.18,0,0
2024-11-08,Groceries,10843.66,0,0
2024-11-09,Groceries,12231.42,0,0
2024-11-10,Groceries,13416.61,0,0
2024-11-11,Groceries,20818.41,0,1
2024-11-12,Groceries,9567.76,0,0
2024-11-13,Groceries,10052.78,0,0
2024-11-14,Groceries,9381.9,0,0
2024-11-15,Groceries,9397.4,0,0
2024-11-16,Groceries,12549.76,0,0
2024-11-17,Groceries,13620.86,0,0
2024-11-18,Groceries,10123.78,0,0
2024-11-19,Groceries,8469.73,0,0
2024-11-20,Groceries,8599.13,0,0
2024-11-21,Groceries,9890.2,0,0
2024-11-22,Groceries,10815.34,0,0
2024-11-23,Groceries,10620.81,0,0
2024-11-24,Groceries,13115.96,0,0
2024-11-25,Groceries,10102.87,0,0
2024-11-26,Groceries,11759.65,0,0
2024-11-27,Groceries,10293.84,0,0
2024-11-28,Groceries,10984.04,0,0
2024-11-29,Groceries,10814.52,0,0
2024-11-30,Groceries,11570.88,0,0
2024-12-01,Groceries,14854.39,0,0
2024-12-02,Groceries,10986.01,0,0
2024-12-03,Groceries,11275.08,0,0
2024-12-04,Groceries,14282.6,0,0
2024-12-05,Groceries,9084.77,0,0
2024-12-06,Groceries,12444.79,0,0
2024-12-07,Groceries,13931.57,0,0
2024-12-08,Groceries,14630.44,0,0
2024-12-09,Groceries,10993.15,0,0
2024-12-10,Groceries,10689.34,0,0
2024-12-11,Groceries,10590.12,0,0
2024-12-12,Groceries,28549.62,0,1
2024-12-13,Groceries,9802.52,0,0
2024-12-14,Groceries,15415.31,0,0
2024-12-15,Groceries,14094.48,0,0
2024-12-16,Groceries,10227.38,0,0
2024-12-17,Groceries,10866.14,0,0
2024-12-18,Groceries,12435.85,0,0
2024-12-19,Groceries,10841.34,0,0
2024-12-20,Groceries,11678.38,0,0
2024-12-21,Groceries,13927.29,0,0
2024-12-22,Groceries,15724.08,0,0
2024-12-23,Groceries,12055.46,0,0
2024-12-24,Groceries,13146.59,0,0
2024-12-25,Groceries,11315.21,0,0
2024-12-26,Groceries,12114.49,0,0
2024-12-27,Groceries,11612.12,0,0
2024-12-28,Groceries,16562.27,0,0
2024-12-29,Groceries,14169.48,0,0
2024-12-30,Groceries,12275.66,0,0
2024-12-31,Groceries,15994.06,1,0
2025-01-01,Groceries,16167.11,1,0
2025-01-02,Groceries,11712.17,0,0
2025-01-03,Groceries,11880.48,0,0
2025-01-04,Groceries,15021.55,0,0
2025-01-05,Groceries,15445.95,0,0
2025-01-06,Groceries,13174.39,0,0
2025-01-07,Groceries,12637.1,0,0
2025-01-08,Groceries,12544.6,0,0
2025-01-09,Groceries,11315.82,0,0
2025-01-10,Groceries,10921.43,0,0
2025-01-11,Groceries,16472.16,0,0
2025-01-12,Groceries,16392.86,0,0
2025-01-13,Groceries,13185.82,0,0
2025-01-14,Groceries,11236.94,0,0
2025-01-15,Groceries,11601.12,0,0
2025-01-16,Groceries,10276.79,0,0
2025-01-17,Groceries,11465.8,0,0
2025-01-18,Groceries,16627.7,0,0
2025-01-19,Groceries,14835.14,0,0
2025-01-20,Groceries,12469.02,0,0
2025-01-21,Groceries,11686.94,0,0
2025-01-22,Groceries,12181.46,0,0
2025-01-23,Groceries,10788.13,0,0
2025-01-24,Groceries,11964.22,0,0
2025-01-25,Groceries,11755.26,0,0
2025-01-26,Groceries,15225.86,0,0
2025-01-27,Groceries,10341.1,0,0
2025-01-28,Groceries,13041.44,0,0
2025-01-29,Groceries,12634.6,0,0
2025-01-30,Groceries,12339.13,0,0
2025-01-31,Groceries,13341.88,0,0
2025-02-01,Groceries,14287.63,0,0
2025-02-02,Groceries,17619.85,0,0
2025-02-03,Groceries,12775.45,0,0
2025-02-04,Groceries,11660.6,0,0
2025-02-05,Groceries,12960.95,0,0
2025-02-06,Groceries,10825.67,0,0
2025-02-07,Groceries,11088.35,0,0
2025-02-08,Groceries,14673.89,0,0
2025-02-09,Groceries,14763.67,0,0
2025-02-10,Groceries,10849.31,0,0
2025-02-11,Groceries,13001.62,0,0
2025-02-12,Groceries,11588.92,0,0
2025-02-13,Groceries,12157.89,0,0
2025-02-14,Groceries,11275.15,0,0
2025-02-15,Groceries,13109.44,0,0
2025-02-16,Groceries,15660.45,0,0
2025-02-17,Groceries,9977.47,0,0
2025-02-18,Groceries,11701.99,0,0
2025-02-19,Groceries,10466.48,0,0
2025-02-20,Groceries,13605.06,0,0
2025-02-21,Groceries,12578.7,0,0
2025-02-22,Groceries,15349.69,0,0
2025-02-23,Groceries,16736.56,0,0
2025-02-24,Groceries,10884.94,0,0
2025-02-25,Groceries,12164.86,0,0
2025-02-26,Groceries,11825.99,0,0
2025-02-27,Groceries,11866.71,0,0
2025-02-28,Groceries,12782.89,0,0
2025-03-01,Groceries,15938.96,0,0
2025-03-02,Groceries,15377.15,0,0
2025-03-03,Groceries,10012.58,0,0
2025-03-04,Groceries,10634.05,0,0
2025-03-05,Groceries,11383.59,0,0
2025-03-06,Groceries,11559.3,0,0
2025-03-07,Groceries,10414.89,0,0
2025-03-08,Groceries,17719.89,0,0
2025-03-09,Groceries,16620.24,0,0
2025-03-10,Groceries,11924.57,0,0
2025-03-11,Groceries,11416.35,0,0
2025-03-12,Groceries,11132.53,0,0
2025-03-13,Groceries,10437.72,0,0
2025-03-14,Groceries,11340.78,0,0
2025-03-15,Groceries,14917.57,0,0
2025-03-16,Groceries,13131.19,0,0
2025-03-17,Groceries,11485.4,0,0
2025-03-18,Groceries,11018.6,0,0
2025-03-19,Groceries,9429.21,0,0
2025-03-20,Groceries,10333.61,0,0
2025-03-21,Groceries,10700.72,0,0
2025-03-22,Groceries,16513.26,0,0
2025-03-23,Groceries,14942.8,0,0
2025-03-24,Groceries,9800.35,0,0
2025-03-25,Groceries,11365.79,0,0
2025-03-26,Groceries,9557.53,0,0
2025-03-27,Groceries,11816.59,0,0
2025-03-28,Groceries,10432.63,0,0
2025-03-29,Groceries,13944.42,0,0
2025-03-30,Groceries,15490.68,0,0
2025-03-31,Groceries,9632.93,0,0
2025-04-01,Groceries,9507.5,0,0
2025-04-02,Groceries,10170.58,0,0
2025-04-03,Groceries,11516.46,0,0
2025-04-04,Groceries,9309.26,0,0
2025-04-05,Groceries,10618.84,0,0
2025-04-06,Groceries,13188.43,0,0
2025-04-07,Groceries,10951.07,0,0
2025-04-08,Groceries,11454.73,0,0
2025-04-09,Groceries,10028.13,0,0
2025-04-10,Groceries,10035.03,0,0
2025-04-11,Groceries,11293.3,0,0
2025-04-12,Groceries,11388.26,0,0
2025-04-13,Groceries,18097.97,1,0
2025-04-14,Groceries,14532.57,1,0
2025-04-15,Groceries,14773.15,1,0
2025-04-16,Groceries,9733.69,0,0
2025-04-17,Groceries,10136.62,0,0
2025-04-18,Groceries,8065.27,0,0
2025-04-19,Groceries,12353.31,0,0
2025-04-20,Groceries,13460.29,0,0
2025-04-21,Groceries,9170.19,0,0
2025-04-22,Groceries,9959.65,0,0
2025-04-23,Groceries,10226.36,0,0
2025-04-24,Groceries,9564.35,0,0
2025-04-25,Groceries,9927.79,0,0
2025-04-26,Groceries,11704.26,0,0
2025-04-27,Groceries,12420.57,0,0
2025-04-28,Groceries,10147.45,0,0
2025-04-29,Groceries,9756.4,0,0
2025-04-30,Groceries,9145.42,0,0
2025-05-01,Groceries,9727.36,0,0
2025-05-02,Groceries,10060.29,0,0
2025-05-03,Groceries,10299.23,0,0
2025-05-04,Groceries,13405.68,0,0
2025-05-05,Groceries,9144.67,0,0
2025-05-06,Groceries,9676.54,0,0
2025-05-07,Groceries,10211.16,0,0
2025-05-08,Groceries,8261.09,0,0
2025-05-09,Groceries,8715.75,0,0
2025-05-10,Groceries,11685.37,0,0
2025-05-11,Groceries,11164.1,0,0
2025-05-12,Groceries,10389.78,0,0
2025-05-13,Groceries,8462.2,0,0
2025-05-14,Groceries,8644.42,0,0
2025-05-15,Groceries,9155.54,0,0
2025-05-16,Groceries,8107.53,0,0
2025-05-17,Groceries,11244.53,0,0
2025-05-18,Groceries,11856.88,0,0
2025-05-19,Groceries,8621.55,0,0
2025-05-20,Groceries,8754.39,0,0
2025-05-21,Groceries,8411.46,0,0
2025-05-22,Groceries,7687.07,0,0
2025-05-23,Groceries,8934.59,0,0
2025-05-24,Groceries,12859.99,0,0
2025-05-25,Groceries,11246.88,0,0
2025-05-26,Groceries,8758.35,0,0
2025-05-27,Groceries,9043.06,0,0
2025-05-28,Groceries,7666.93,0,0
2025-05-29,Groceries,9656.65,0,0
2025-05-30,Groceries,8602.04,0,0
2025-05-31,Groceries,12391.65,0,0
2025-06-01,Groceries,10277.23,0,0
2025-06-02,Groceries,9581.8,0,0
2025-06-03,Groceries,8849.36,0,0
2025-06-04,Groceries,8667.78,0,0
2025-06-05,Groceries,8423.67,0,0
2025-06-06,Groceries,20184.59,0,1
2025-06-07,Groceries,11693.53,0,0
2025-06-08,Groceries,10748.77,0,0
2025-06-09,Groceries,6864.59,0,0
2025-06-10,Groceries,7391.7,0,0
2025-06-11,Groceries,7967.98,0,0
2025-06-12,Groceries,8259.67,0,0
2025-06-13,Groceries,7995.48,0,0
2025-06-14,Groceries,11420.47,0,0
2025-06-15,Groceries,8751.99,0,0
2025-06-16,Groceries,8042.43,0,0
2025-06-17,Groceries,6772.6,0,0
2025-06-18,Groceries,8380.05,0,0
2025-06-19,Groceries,7815.65,0,0
2025-06-20,Groceries,8114.5,0,0
2025-06-21,Groceries,9472.28,0,0
2025-06-22,Groceries,11184.0,0,0
2025-06-23,Groceries,8430.3,0,0
2025-06-24,Groceries,8122.15,0,0
2025-06-25,Groceries,7658.42,0,0
2025-06-26,Groceries,8075.94,0,0
2025-06-27,Groceries,7262.53,0,0
2025-06-28,Groceries,10665.12,0,0
2025-06-29,Groceries,11271.41,0,0
2025-06-30,Groceries,8295.85,0,0
2025-07-01,Groceries,7178.83,0,0
2025-07-02,Groceries,7826.85,0,0
2025-07-03,Groceries,6805.38,0,0
2025-07-04,Groceries,7921.91,0,0
2025-07-05,Groceries,10182.41,0,0
2025-07-06,Groceries,8342.19,0,0
2025-07-07,Groceries,6832.14,0,0
2025-07-08,Groceries,7348.96,0,0
2025-07-09,Groceries,7326.35,0,0
2025-07-10,Groceries,6770.22,0,0
2025-07-11,Groceries,7717.5,0,0
2025-07-12,Groceries,9912.22,0,0
2025-07-13,Groceries,9553.6,0,0
2025-07-14,Groceries,7005.33,0,0
2025-07-15,Groceries,8072.95,0,0
2025-07-16,Groceries,8426.12,0,0
2025-07-17,Groceries,7146.48,0,0
2025-07-18,Groceries,7064.35,0,0
2025-07-19,Groceries,10028.99,0,0
2025-07-20,Groceries,9367.71,0,0
2025-07-21,Groceries,7331.94,0,0
2025-07-22,Groceries,7850.13,0,0
2025-07-23,Groceries,6277.49,0,0
2025-07-24,Groceries,8188.88,0,0
2025-07-25,Groceries,7449.83,0,0
2025-07-26,Groceries,9311.64,0,0
2025-07-27,Groceries,9560.63,0,0
2025-07-28,Groceries,7386.26,0,0
2025-07-29,Groceries,6384.24,0,0
2025-07-30,Groceries,8299.95,0,0
2025-07-31,Groceries,7441.39,0,0
2025-08-01,Groceries,7684.12,0,0
2025-08-02,Groceries,10388.81,0,0
2025-08-03,Groceries,8872.07,0,0
2025-08-04,Groceries,7719.98,0,0
2025-08-05,Groceries,7285.99,0,0
2025-08-06,Groceries,7958.2,0,0
2025-08-07,Groceries,6192.06,0,0
2025-08-08,Groceries,7412.04,0,0
2025-08-09,Groceries,9256.71,0,0
2025-08-10,Groceries,10076.58,0,0
2025-08-11,Groceries,7785.8,0,0
2025-08-12,Groceries,7090.39,0,0
2025-08-13,Groceries,7099.86,0,0
2025-08-14,Groceries,7475.68,0,0
2025-08-15,Groceries,7014.75,0,0
2025-08-16,Groceries,10506.47,0,0
2025-08-17,Groceries,9572.57,0,0
2025-08-18,Groceries,5835.69,0,0
2025-08-19,Groceries,7392.7,0,0
2025-08-20,Groceries,7004.39,0,0
2025-08-21,Groceries,6658.26,0,0
2025-08-22,Groceries,6916.83,0,0
2025-08-23,Groceries,10093.24,0,0
2025-08-24,Groceries,11098.73,0,0
2025-08-25,Groceries,7932.3,0,0
2025-08-26,Groceries,7383.75,0,0
2025-08-27,Groceries,8066.66,0,0
2025-08-28,Groceries,7519.28,0,0
2025-08-29,Groceries,7394.69,0,0
2025-08-30,Groceries,9267.56,0,0
2025-08-31,Groceries,8807.55,0,0
2025-09-01,Groceries,7658.4,0,0
2025-09-02,Groceries,8031.58,0,0
2025-09-03,Groceries,7896.7,0,0
2025-09-04,Groceries,7719.99,0,0
2025-09-05,Groceries,7407.52,0,0
2025-09-06,Groceries,10964.06,0,0
2025-09-07,Groceries,9387.67,0,0
2025-09-08,Groceries,8604.64,0,0
2025-09-09,Groceries,18700.17,0,1
2025-09-10,Groceries,7671.67,0,0
2025-09-11,Groceries,7232.98,0,0
2025-09-12,Groceries,7896.61,0,0
2025-09-13,Groceries,11574.68,0,0
2025-09-14,Groceries,11224.63,0,0
2025-09-15,Groceries,8977.58,0,0
2025-09-16,Groceries,8709.2,0,0
2025-09-17,Groceries,7653.41,0,0
2025-09-18,Groceries,8206.61,0,0
2025-09-19,Groceries,7936.88,0,0
2025-09-20,Groceries,12228.05,0,0
2025-09-21,Groceries,10036.41,0,0
2025-09-22,Groceries,9187.71,0,0
2025-09-23,Groceries,9227.23,0,0
2025-09-24,Groceries,9915.86,0,0
2025-09-25,Groceries,8403.24,0,0
2025-09-26,Groceries,9223.87,0,0
2025-09-27,Groceries,13475.23,0,0
2025-09-28,Groceries,10880.82,0,0
2025-09-29,Groceries,7758.51,0,0
2025-09-30,Groceries,7548.48,0,0
2025-10-01,Groceries,9434.08,0,0
2025-10-02,Groceries,7615.23,0,0
2025-10-03,Groceries,8738.8,0,0
2025-10-04,Groceries,12174.57,0,0
2025-10-05,Groceries,11992.33,0,0
2025-10-06,Groceries,9443.04,0,0
2025-10-07,Groceries,9337.66,0,0
2025-10-08,Groceries,10160.05,0,0
2025-10-09,Groceries,8554.4,0,0
2025-10-10,Groceries,8799.08,0,0
2025-10-11,Groceries,11399.03,0,0
2025-10-12,Groceries,13017.32,0,0
2025-10-13,Groceries,10112.91,0,0
2025-10-14,Groceries,9819.42,0,0
2025-10-15,Groceries,10422.87,0,0
2025-10-16,Groceries,8664.15,0,0
2025-10-17,Groceries,10891.82,0,0
2025-10-18,Groceries,14080.44,0,0
2025-10-19,Groceries,13351.12,0,0
2025-10-20,Groceries,11133.06,0,0
2025-10-21,Groceries,8491.67,0,0
2025-10-22,Groceries,9421.42,0,0
2025-10-23,Groceries,9297.97,0,0
2025-10-24,Groceries,10497.07,0,0
2025-10-25,Groceries,11871.49,0,0
2025-10-26,Groceries,13808.09,0,0
2025-10-27,Groceries,11163.01,0,0
2025-10-28,Groceries,10667.32,0,0
2025-10-29,Groceries,10381.02,0,0
2025-10-30,Groceries,9390.12,0,0
2025-10-31,Groceries,9547.36,0,0
2025-11-01,Groceries,14709.17,0,0
2025-11-02,Groceries,14268.49,0,0
2025-11-03,Groceries,10344.35,0,0
2025-11-04,Groceries,10073.38,0,0
2025-11-05,Groceries,8770.49,0,0
2025-11-06,Groceries,9611.14,0,0
2025-11-07,Groceries,12170.65,0,0
2025-11-08,Groceries,12369.67,0,0
2025-11-09,Groceries,14049.03,0,0
2025-11-10,Groceries,11551.49,0,0
2025-11-11,Groceries,24141.22,0,1
2025-11-12,Groceries,10937.42,0,0
2025-11-13,Groceries,11633.99,0,0
2025-11-14,Groceries,10876.49,0,0
2025-11-15,Groceries,17436.08,0,0
2025-11-16,Groceries,12337.33,0,0
2025-11-17,Groceries,11926.48,0,0
2025-11-18,Groceries,10885.33,0,0
2025-11-19,Groceries,11764.63,0,0
2025-11-20,Groceries,11515.24,0,0
2025-11-21,Groceries,10509.63,0,0
2025-11-22,Groceries,14834.75,0,0
2025-11-23,Groceries,12448.32,0,0
2025-11-24,Groceries,11833.09,0,0
2025-11-25,Groceries,11599.18,0,0
2025-11-26,Groceries,11950.14,0,0
2025-11-27,Groceries,12374.97,0,0
2025-11-28,Groceries,11785.47,0,0
2025-11-29,Groceries,15111.28,0,0
2025-11-30,Groceries,13928.59,0,0
2025-12-01,Groceries,10906.22,0,0
2025-12-02,Groceries,12704.76,0,0
2025-12-03,Groceries,12978.34,0,0
2025-12-04,Groceries,11455.43,0,0
2025-12-05,Groceries,11757.69,0,0
2025-12-06,Groceries,14170.55,0,0
2025-12-07,Groceries,16760.15,0,0
2025-12-08,Groceries,12451.22,0,0
2025-12-09,Groceries,13698.04,0,0
2025-12-10,Groceries,11055.52,0,0
2025-12-11,Groceries,11564.26,0,0
2025-12-12,Groceries,30449.0,0,1
2025-12-13,Groceries,16394.47,0,0
2025-12-14,Groceries,15360.52,0,0
2025-12-15,Groceries,11213.06,0,0
2025-12-16,Groceries,12938.32,0,0
2025-12-17,Groceries,12815.72,0,0
2025-12-18,Groceries,11256.35,0,0
2025-12-19,Groceries,13496.52,0,0
2025-12-20,Groceries,17351.94,0,0
2025-12-21,Groceries,16074.2,0,0
2025-12-22,Groceries,12339.09,0,0
2025-12-23,Groceries,12832.75,0,0
2025-12-24,Groceries,11465.62,0,0
2025-12-25,Groceries,12370.01,0,0
2025-12-26,Groceries,10236.32,0,0
2025-12-27,Groceries,17236.52,0,0
2025-12-28,Groceries,14122.25,0,0
2025-12-29,Groceries,13933.15,0,0
2025-12-30,Groceries,12130.82,0,0
2025-12-31,Groceries,17178.63,1,0
