ds,yhat,yhat_lower,yhat_upper,category,y
2023-12-04,6936.815093554492,6114.948774084494,7733.275937457615,Electronics,6747.33
2023-12-05,6845.9159537947835,6018.215586059929,7577.089710004911,Electronics,7178.81
2023-12-06,6960.683779237988,6169.389589622579,7711.003156583406,Electronics,6658.39
2023-12-07,6896.280069724481,6075.725863846429,7674.8442610313095,Electronics,6535.99
2023-12-08,6968.944556583784,6206.24565369911,7711.20621079431,Electronics,7156.1
2023-12-09,9047.212193454441,8250.218838505072,9819.474697711596,Electronics,9334.07
2023-12-10,9068.61398258405,8230.204185298328,9867.040198314877,Electronics,8811.47
2023-12-11,7115.493066762172,6345.425826834639,7905.76055420926,Electronics,6819.73
2023-12-12,17396.02413190378,16612.163781612195,18177.117280108017,Electronics,18101.7
2023-12-13,7180.880984933215,6358.368474323704,7966.409874869658,Electronics,6304.31
2023-12-14,7135.829027675434,6369.40578892475,7890.956200805129,Electronics,6346.41
2023-12-15,7226.310135133533,6441.233558122564,8094.118901939154,Electronics,6760.42
2023-12-16,9320.449545323907,8544.75485541368,10148.745989768242,Electronics,9191.7
2023-12-17,9355.40983010214,8548.275430091575,10147.28842315275,Electronics,9611.11
2023-12-18,7413.215175921205,6633.241774567721,8174.830018144269,Electronics,8087.58
2023-12-19,7351.421818341537,6526.955076813746,8168.394673996352,Electronics,7751.17
2023-12-20,7491.571345712196,6676.330959271629,8298.902952841248,Electronics,7179.8
2023-12-21,7448.227403068819,6642.366506919284,8241.370693765628,Electronics,7280.79
2023-12-22,7537.123297551887,6677.021093930477,8337.244690223319,Electronics,6724.24
2023-12-23,9626.38996169009,8758.058225089637,10379.716638573645,Electronics,9513.44
2023-12-24,9653.265378182441,8797.64377924,10444.52431199572,Electronics,9330.35
2023-12-25,7699.916697899715,6869.301481741851,8477.706510152011,Electronics,7554.58
2023-12-26,7624.106957717208,6834.646576642132,8423.516611166033,Electronics,6893.17
2023-12-27,7747.643212157965,6937.050095438065,8527.15820294375,Electronics,7705.93
2023-12-28,7685.406743615471,6885.472049948958,8478.568492403429,Electronics,8324.23
2023-12-29,7753.493018920219,6984.611302423201,8531.338020374413,Electronics,7366.45
2023-12-30,9820.431040631256,9032.619963490093,10604.969041407934,Electronics,9991.98
2023-12-31,12710.587975618073,11900.080716825363,13522.45760766085,Electronics,14330.92
2024-01-01,10733.163153027654,9918.53869450481,11536.389239299415,Electronics,10131.89
2024-01-02,7746.3674485815145,6968.033131021272,8558.533292277494,Electronics,7625.89
2024-01-03,7845.861250159917,7020.758154927494,8673.284697973584,Electronics,7513.27
2024-01-04,7760.251915397852,6962.65107289174,8495.844526195671,Electronics,7578.19
2024-01-05,7806.042493827268,6992.988567169271,8600.777371729075,Electronics,7066.91
2024-01-06,9852.13771886906,9019.772358796408,10662.452253451278,Electronics,9828.55
2024-01-07,9836.536165892978,9070.134856393839,10663.86458359438,Electronics,10216.99
2024-01-08,7842.135657592104,7062.535615177325,8636.877428622642,Electronics,8449.0
2024-01-09,7727.384216924515,6919.199648785744,8547.216013485518,Electronics,8163.64
2024-01-10,7814.713747516117,6947.797193485049,8599.511555737763,Electronics,8900.94
2024-01-11,7719.557434626635,6953.796420870437,8572.456689962657,Electronics,7137.01
2024-01-12,7758.478818277635,7005.1748960164305,8535.98499583846,Electronics,8145.5
2024-01-13,9800.382418727864,9047.887280744973,10581.15375095859,Electronics,10056.64
2024-01-14,9783.207409881754,8937.959338114537,10558.569319390905,Electronics,11662.05
2024-01-15,7789.735918470718,6965.5749646791255,8591.690645190747,Electronics,7148.37
2024-01-16,7678.2481503463705,6923.167611991024,8460.135969415218,Electronics,7137.18
2024-01-17,7770.961393812323,6911.57428042222,8558.258424390408,Electronics,7292.05
2024-01-18,7683.0537364386855,6954.466723194115,8472.685118815825,Electronics,6364.31
2024-01-19,7730.80026774925,6909.606987498499,8520.33602901989,Electronics,7351.51
2024-01-20,9782.791451465619,8994.767943973673,10570.045348805033,Electronics,9379.02
2024-01-21,9776.634954440296,8956.57737056357,10614.38410903361,Electronics,10113.95
2024-01-22,7794.772294515187,7000.099172853519,8595.336059628913,Electronics,7903.72
2024-01-23,7695.1422978355295,6872.2174344937785,8429.90099730225,Electronics,8854.39
2024-01-24,7799.628196717413,6968.603579272651,8567.979401715776,Electronics,8289.6
2024-01-25,7723.089013958335,6946.801668090151,8518.135200529488,Electronics,7352.63
2024-01-26,7781.50281789321,7033.692918070762,8590.787123850374,Electronics,7158.16
2024-01-27,9843.191369433582,9076.13726778994,10681.670080182303,Electronics,10425.71
2024-01-28,9845.527309153787,9063.534729430361,10689.38756572819,Electronics,8975.2
2024-01-29,7870.75513593813,7044.531744469668,8632.228181276005,Electronics,8853.42
2024-01-30,7776.657881610675,6927.553674919271,8528.427158638793,Electronics,8453.11
2024-01-31,7885.006271409629,7085.167819963066,8695.209310096543,Electronics,7436.09
2024-02-01,7810.590989179553,6989.447028262307,8599.631164600798,Electronics,6668.38
2024-02-02,7869.365650152335,7072.047270745414,8668.190824339621,Electronics,8565.37
2024-02-03,9929.670046409705,9150.520391207896,10744.310452288933,Electronics,9955.3
2024-02-04,9928.934886949248,9111.076987684897,10662.187921338545,Electronics,11042.26
2024-02-05,7949.499383957322,7113.345364699286,8782.360702934167,Electronics,6742.45
2024-02-06,7849.273712829812,7015.854002966631,8624.800864340974,Electronics,7356.75
2024-02-07,7950.183277738219,7125.906576546942,8742.09535345808,Electronics,7729.11
2024-02-08,7867.195558471426,7123.521059447342,8645.184300086585,Electronics,7753.04
2024-02-09,7916.457307936341,7146.727731485314,8716.447992004145,Electronics,7443.68
2024-02-10,9966.51183718319,9142.229516966108,10691.115110138468,Electronics,10534.62
2024-02-11,9954.997781539545,9169.313573927038,10839.004614485111,Electronics,9173.73
2024-02-12,7964.460866753099,7119.4118457962595,8705.303140379718,Electronics,7624.2
2024-02-13,7853.010860203863,7049.9172428739785,8674.089687001875,Electronics,7782.11
2024-02-14,7942.760783317213,7170.417956513008,8765.094545600004,Electronics,8020.39
2024-02-15,7848.849287766745,7030.95506518181,8682.349715771667,Electronics,8136.61
2024-02-16,7887.574071103672,7114.933124185232,8737.7180644261,Electronics,7000.76
2024-02-17,9927.60615198514,9114.678238815659,10675.534357835,Electronics,8766.65
2024-02-18,9906.686456924865,9107.083363168218,10717.425485162992,Electronics,11005.46
2024-02-19,7907.436269848258,7109.123381387516,8734.467850811547,Electronics,7877.9
2024-02-20,7788.013735603743,6993.006748681688,8604.914090399765,Electronics,7207.61
2024-02-21,7870.5534739366785,7042.683269658897,8647.186250606015,Electronics,8609.47
2024-02-22,7770.1901621959005,6945.635903509755,8613.118951222461,Electronics,7721.77
2024-02-23,7803.193899271475,6992.536476032484,8641.956717432788,Electronics,8363.5
2024-02-24,9838.187065294282,9076.538104203815,10676.27192731235,Electronics,9977.23
2024-02-25,9812.844062044232,9042.909583794337,10636.442969763271,Electronics,11545.49
2024-02-26,7809.705330559202,6987.517297297932,8629.226819407299,Electronics,8683.74
2024-02-27,7686.837728472933,6905.75276613229,8492.928905452492,Electronics,7452.84
2024-02-28,7766.278186701191,6971.87596621191,8582.664899708221,Electronics,8183.94
2024-02-29,7663.06136954014,6875.803185557694,8498.531828754203,Electronics,7974.23
2024-03-01,7693.359015019495,6847.969623493109,8528.229568691699,Electronics,8400.33
2024-03-02,9725.70056337299,8905.103914341596,10543.338061753962,Electronics,9068.81
2024-03-03,9697.676306603387,8878.561853490919,10536.248568932893,Electronics,10350.09
2024-03-04,7691.754391110826,6795.79848746103,8442.770049384775,Electronics,8172.8
2024-03-05,7565.943652527444,6743.447985838375,8360.671667321403,Electronics,6463.53
2024-03-06,7642.239139497924,6760.223563772322,8468.738355893061,Electronics,6797.74
2024-03-07,7535.651004502075,6712.20337623768,8312.377164387795,Electronics,6272.1
2024-03-08,7562.344413723588,6757.566449972073,8334.912877863844,Electronics,7319.47
2024-03-09,9590.860080838265,8783.267063460855,10393.90274969992,Electronics,10263.27
2024-03-10,9558.816675907401,8731.874661835649,10376.275008467368,Electronics,10851.09
2024-03-11,7548.726480105579,6783.731206861741,8368.791381886724,Electronics,7480.32
2024-03-12,7418.6563227970755,6608.312428638046,8247.987411469863,Electronics,8387.54
2024-03-13,7490.670731951399,6676.966098284469,8244.606180065397,Electronics,6587.27
2024-03-14,7379.858064100352,6660.474495551653,8270.783006894137,Electronics,6381.75
2024-03-15,7402.467365072853,6584.921887881762,8199.335135189285,Electronics,7339.28
2024-03-16,9427.125673289906,8640.145314116036,10210.292791650163,Electronics,9855.48
2024-03-17,9391.537127967222,8572.653434145646,10217.641586856535,Electronics,9514.36
2024-03-18,7378.2953646735095,6568.742289963065,8147.767582597723,Electronics,6109.63
2024-03-19,7245.541343623336,6473.879995674972,8057.680776151014,Electronics,7250.47
2024-03-20,7315.403644226615,6557.496766616265,8127.397665531104,Electronics,6524.19
2024-03-21,7203.022084977018,6464.3896008875445,8003.159139639451,Electronics,7655.17
2024-03-22,7224.68250068577,6396.960087287309,8072.755845065148,Electronics,7459.69
2024-03-23,9249.032454645883,8445.826572757043,10063.68609632754,Electronics,8689.99
2024-03-24,9213.779297367459,8398.175954394566,10035.162384656272,Electronics,8986.13
2024-03-25,7201.5020853901615,6403.977605760106,7965.054996454554,Electronics,6579.95
2024-03-26,7070.335325879419,6341.636064574015,7837.032151782606,Electronics,7133.3
2024-03-27,7142.332534454363,6353.739270796047,7948.837917034323,Electronics,7695.37
2024-03-28,7032.568518616235,6212.001643573529,7867.805254207033,Electronics,6566.53
2024-03-29,7057.250097285019,6241.343498306109,7853.043205263487,Electronics,7394.65
2024-03-30,9084.934014303064,8266.181403447912,9922.083276389352,Electronics,8822.42
2024-03-31,9053.227576556474,8238.10643413504,9905.711086222525,Electronics,8603.12
2024-04-01,7044.603445676581,6222.947708202167,7899.330810611465,Electronics,6984.28
2024-04-02,6917.060647543807,6132.9424130556545,7690.31187732827,Electronics,6441.36
2024-04-03,6992.568727249663,6193.5239823950105,7758.562506791708,Electronics,6691.09
2024-04-04,6886.095781492422,6110.957687413623,7624.301513265444,Electronics,6310.35
2024-04-05,6913.748056523064,6031.405540540688,7725.733908594227,Electronics,8050.41
2024-04-06,8943.99073312283,8186.828819249561,9754.968771023001,Electronics,9040.3
2024-04-07,8914.351147113082,8178.490990657307,9728.268157825421,Electronics,8482.48
2024-04-08,6907.235794166983,6121.501550413461,7685.486402615606,Electronics,7007.04
2024-04-09,6780.5931152702915,5942.674300721052,7584.001414698585,Electronics,6804.45
2024-04-10,6856.358937082097,6085.429427366497,7652.420147235289,Electronics,6722.05
2024-04-11,6749.485261840781,5927.299609097843,7542.246368136463,Electronics,7154.81
2024-04-12,6776.080074619155,5979.328628489624,7613.078079155806,Electronics,7208.16
2024-04-13,11691.332348858352,10954.55537136058,12477.311304652456,Electronics,11803.22
2024-04-14,11659.396142320336,10851.803881932356,12462.119986440634,Electronics,11717.36
2024-04-15,9649.433593189126,8839.774798791335,10426.999380310424,Electronics,9208.06
2024-04-16,6632.753060747438,5815.737911659946,7424.186394827017,Electronics,5467.16
2024-04-17,6704.775147614938,5927.513853848155,7501.316695742059,Electronics,5867.77
2024-04-18,6593.831572976603,5803.005813541187,7367.471763702271,Electronics,7380.47
2024-04-19,6616.120449526962,5768.310480955286,7365.039410463424,Electronics,7501.03
2024-04-20,8640.219246295857,7881.203046056426,9528.478407487302,Electronics,8414.61
2024-04-21,8603.784168363298,7752.122034693339,9379.371170663846,Electronics,8948.44
2024-04-22,6589.362869651419,5763.754832665568,7366.719050104884,Electronics,6718.65
2024-04-23,6455.052638193296,5683.366324325181,7258.537572268185,Electronics,8139.47
2024-04-24,6522.94108041063,5733.900451331767,7312.696787715518,Electronics,7088.97
2024-04-25,6408.130155761279,5638.69864190504,7215.982742327029,Electronics,6415.24
2024-04-26,6426.871385233939,5661.683752617336,7210.396052529323,Electronics,5963.28
2024-04-27,8448.06263069231,7682.757682456418,9323.273661877016,Electronics,7287.15
2024-04-28,8409.104708191637,7655.586454626756,9227.871619312424,Electronics,8465.17
2024-04-29,6392.555619840731,5569.34554593386,7214.126325646061,Electronics,5996.41
2024-04-30,6256.508274309464,5434.54316049278,7019.728788442374,Electronics,5634.43
2024-05-01,6323.031855005404,5508.341215938082,7091.454346154467,Electronics,6005.48
2024-05-02,6207.197034609374,5419.275375258411,7010.966409965881,Electronics,5762.48
2024-05-03,6225.212818779641,5418.090164768085,7011.951175196772,Electronics,7131.66
2024-05-04,8245.644731897324,7469.812084927348,9064.31294588689,Electronics,8710.38
2024-05-05,8206.115678356611,7371.686283017612,9015.13179089369,Electronics,8099.25
2024-05-06,6189.120904137538,5383.650952307925,6942.636393623385,Electronics,6944.72
2024-05-07,6052.689118915512,5225.802670836308,6841.895068485677,Electronics,6223.24
2024-05-08,6118.826703314459,5325.958877328654,6899.827270024534,Electronics,5735.97
2024-05-09,6002.545730311157,5214.50666596961,6780.3311807194905,Electronics,6883.66
2024-05-10,6020.0034864962,5211.238752104196,6805.029829066214,Electronics,6375.11
2024-05-11,8039.723112460092,7241.409770198691,8871.494756389622,Electronics,7256.87
2024-05-12,7999.296608840146,7202.893290695047,8846.92487476093,Electronics,7762.06
2024-05-13,5981.201555058615,5127.4142913237765,6781.2012667342615,Electronics,5616.01
2024-05-14,5843.463535574442,5000.024197838867,6674.271553215589,Electronics,5349.65
2024-05-15,5908.101146565879,5122.495891186396,6661.930428892245,Electronics,6435.11
2024-05-16,5790.154276716333,4987.100138111394,6550.47540082545,Electronics,6879.01
2024-05-17,5805.823329286342,4953.051056300797,6600.637437309332,Electronics,5278.83
2024-05-18,7823.689004439975,7087.050160743233,8622.497619463178,Electronics,8043.15
2024-05-19,7781.41390594712,7002.505263423423,8584.883569713957,Electronics,7267.18
2024-05-20,5761.557354798677,4977.757621911723,6547.243785818365,Electronics,5645.03
2024-05-21,5622.235456644978,4823.680984751559,6412.698143495106,Electronics,5573.67
2024-05-22,5685.563363598914,4934.151919248059,6500.73287424595,Electronics,5425.31
2024-05-23,5566.68050489068,4790.4747753223755,6395.3437148773555,Electronics,5828.05
2024-05-24,5581.886545457573,4742.039992716805,6349.835270707857,Electronics,5398.64
2024-05-25,7599.857791514043,6730.375021232963,8379.059484668569,Electronics,7651.12
2024-05-26,7558.345412610959,6769.996113788522,8374.470017257941,Electronics,7430.45
2024-05-27,5539.986969923558,4779.533211764598,6355.548547463779,Electronics,5607.69
2024-05-28,5402.963403920191,4610.064144962125,6158.624108637963,Electronics,5281.85
2024-05-29,5471.416600778752,4643.499330547266,6312.197196485296,Electronics,5412.18
2024-05-30,5358.5380183852485,4569.203073277193,6157.483120408846,Electronics,5994.46
2024-05-31,5380.636989017603,4583.909414590286,6223.064374945319,Electronics,5857.64
2024-06-01,7406.3777124761355,6641.392768011672,8226.081562915073,Electronics,6724.22
2024-06-02,7373.476750716555,6526.4046970816735,8205.67508871789,Electronics,7325.95
2024-06-03,5364.51447284113,4594.62992748716,6161.37371099991,Electronics,5905.65
2024-06-04,5237.592621334523,4408.341640945537,6066.042505051225,Electronics,4809.59
2024-06-05,5314.775039765295,4545.257457052711,6093.835883401365,Electronics,5771.8
2024-06-06,15561.46841137809,14782.028142866648,16420.49513401561,Electronics,13049.68
2024-06-07,5242.778791522956,4415.93496800033,6002.508345716059,Electronics,5743.82
2024-06-08,7278.289718943593,6486.813052284223,8047.016805593707,Electronics,6682.13
2024-06-09,7255.203161225659,6480.2528976103295,8043.571199323064,Electronics,6068.64
2024-06-10,5255.93482269336,4432.194275022877,6083.974106544367,Electronics,4729.87
2024-06-11,5138.419827195905,4279.008959715589,5995.675889876185,Electronics,5440.99
2024-06-12,5224.557722586957,4361.528135031028,5988.360318847629,Electronics,5514.96
